Id,Name,Type
1,Beast oil, Oil
2,Quen, Sign
3,Cursed oil, Oil
4,Axii, Sign
5,Ornithosaur oil, Oil
6,Grapeshot, Bomb
7,Golden Oriole, Potion
8,Aard, Sign
9,Draconid oil, Oil
10,Igni, Sign
11,Dimeritium bomb, Bomb
12,Elemental oil, Oil
13,Northern Wind, Bomb
14,Blizzard, Potion
15,Full Moon, Potion
16,Shrike, Potion
17,Hybrid oil, Oil
18,Swallow, Potion
19,Harpy trap, Trap
20,Petri's Philter, Potion
21,Perfume, Potion
22,Arachnid oil, Oil
23,Insectoid oil, Oil
24,Golem's Pith, Potion
25,Yrden, Sign
26,Kikimore's Ire, Potion
27,Samum, Bomb
28,Necrophage oil, Oil
29,Wolf, Potion
30,Conflagration, Trap
31,Moon dust, Bomb
32,Wolverine, Potion
33,Swallow, Potion
34,Ogroid oil, Oil
35,Tawny Owl, Potion
36,Kiss, Potion
37,Thunderbolt, Potion
38,Devil's Puffball, Bomb
39,Relict oil, Oil
40,Dagon Sap, Potion
41,Hellhound's Soul, Potion
42,Maribor Forest, Potion
43,Clawer, Trap
44,Biter, Trap
45,Specter oil, Oil
46,Talgar winter, Trap
47,Black Blood, Potion
48,Vampire oil, Oil
49,Fury, Trap
50,Snare, Trap
51,Speed Run, Potion
