Id,Name,SkillLevel,NumberOfKills
1,Cody,beginner,1
2,Christian,master,119
3,Blake,beginner,5
4,David,professional,291
5,Chase,normal,12
6,Carter,normal,21
7,Landon,beginner,4
8,Rodrigo,beginner,7
9,Noah,normal,17
10,Horace,beginner,2
11,Dennis,beginner,0
12,Blake,beginner,7
13,Devin,professional,563
14,Bruce,master,115
15,Bryan,professional,472
16,Logan,normal,15
17,Horace,normal,54
18,Jordan,beginner,1
19,Jason,master,196
20,Colin,beginner,5
21,Richard,professional,244
22,Richard,beginner,0
23,Nicholas,master,179
24,Jack,beginner,9
25,Alan,master,67
26,Jack,professional,680
27,Dylan,normal,34
28,Alex,professional,983
29,Clifford,normal,23
30,Aidan,beginner,5
31,Jesus,professional,650
32,Lawrence,master,179
33,Dominic,normal,45
34,Bernard,beginner,7
35,Noah,normal,58
36,Andrew,professional,856
37,Roger,normal,27
38,Luke,beginner,8
39,Lawrence,beginner,2
40,John,master,88
41,Donald,beginner,0
42,Neil,beginner,4
43,Anthony,normal,16
44,Hugh,normal,30
45,Curtis,normal,37
46,Bernard,professional,368
47,Justin,master,175
48,Brandon,professional,483
49,Joshua,beginner,1
50,Neil,master,198
51,Jeremiah,professional,517
52,Curtis,master,130
53,Dylan,normal,38
54,Rodrigo,master,108
55,Diego,normal,32
56,Jack,master,74
57,Clifford,professional,846
58,Hayden,professional,526
59,Nicholas,master,82
60,Brian,beginner,6
61,Jake,beginner,8
62,Jesus,master,166
63,James,normal,51
64,Noah,normal,10
65,Horace,master,167
66,Nathan,beginner,0
67,Rodrigo,professional,949
68,Alfred,professional,309
69,Neil,professional,912
70,Anthony,beginner,0
71,John,master,182
72,Alexander,master,71
73,Justin,beginner,3
74,Bruce,normal,29
75,Rodrigo,beginner,1
76,Herbert,professional,353
77,Jesus,professional,365
78,Rodrigo,beginner,8
79,Norman,master,132
80,Hayden,master,181
81,Jaden,professional,484
82,Neil,normal,41
83,Ronald,master,163
84,Jesus,beginner,9
85,Clifford,beginner,10
86,Joseph,beginner,1
87,Aaron,normal,47
88,Caleb,beginner,1
89,Connor,master,161
90,Cole,beginner,6
91,Colin,beginner,6
92,Brian,master,195
93,Benjamin,beginner,9
94,Christopher,professional,928
95,Joshua,master,163
96,Joseph,normal,55
97,Logan,beginner,7
98,Carter,master,62
99,Ralph,professional,993
100,Nathaniel,normal,19
101,Ashton,professional,958
